auc_in_bag,auc_oob,relative_overfit,weight_632plus,auc_632plus,iteration,n_in_bag,unique_in_bag,n_oob,events_oob
0.8733403214535289,0.7193732193732194,0.41240416111731015,0.7450763052590589,0.7586230819040876,268,195,128,67,13
0.8452131376659678,0.7234567901234568,0.35269905533063434,0.7262641914869068,0.7567858623596072,269,195,126,69,15
0.8691474493361285,0.674884437596302,0.5262477421669508,0.7837876686813177,0.7168864962535585,270,195,125,70,11
0.7545422781271838,0.8260233918128655,0.0,0.632,0.7997183419765347,271,195,126,69,12
0.8563941299790356,0.7163461538461539,0.3929581447963801,0.7388430582702741,0.7529206549884548,272,195,127,68,16
0.8225017470300489,0.7570621468926554,0.2029123895917878,0.683000877147722,0.777806442736013,273,195,124,71,12
0.7755066387141858,0.8138461538461539,0.0,0.632,0.7997372122775896,274,195,132,63,13
0.8343815513626834,0.7905569007263923,0.13106180785900237,0.6640264926334174,0.8052808223097822,275,195,122,73,14
0.8555206149545772,0.7694444444444445,0.24211302211302196,0.6938174655648334,0.7957994644857105,276,195,123,72,12
0.8951781970649895,0.6959876543209876,0.5040524609490127,0.7759278745185676,0.7406207026094362,277,195,129,66,12
0.8515024458420686,0.8177966101694915,0.09589075715200368,0.6551176600687314,0.8294211576455887,278,195,124,71,12
0.8083508036338225,0.7988165680473372,0.030920093199456985,0.6392740399453987,0.8022558143326589,279,195,130,65,13
0.8974493361285814,0.7022222222222223,0.49119999999999975,0.7714482133649984,0.7468417279051156,280,195,120,75,15
0.922606568832984,0.6243567753001715,0.7057386598519299,0.853721595051113,0.6679842793744862,281,195,131,64,11
0.8389238294898672,0.7462887989203779,0.2733210901957509,0.7026767457021046,0.7738313476712835,282,195,125,70,13
0.845737246680643,0.7669753086419753,0.22780865757116417,0.6898310070450502,0.791404819646609,283,195,129,66,12
0.7990915443745632,0.7771883289124668,0.0732324797342522,0.6495038378032422,0.7848653218717003,284,195,124,71,13
0.7996156533892383,0.8038740920096853,0.0,0.632,0.8023069865973609,285,195,122,73,14
0.8134171907756813,0.7350427350427351,0.2500643169539488,0.6960533861633909,0.7588643854740513,286,195,128,67,13
0.8593640810621943,0.7458333333333333,0.3159212445308702,0.7151416680492484,0.7781735127564983,287,195,123,72,12
0.8017120894479385,0.8057471264367817,0.0,0.632,0.8042622328248874,288,195,122,73,15
0.7957721872816212,0.8628099173553719,0.0,0.632,0.8381400326882317,289,195,129,66,11
0.8366526904262754,0.7727272727272728,0.1898853611360098,0.6794806196045811,0.7932166079996754,290,195,128,67,11
0.870020964360587,0.7098703888334994,0.43281486983807804,0.7517329157412782,0.7496305052619656,291,195,119,76,17
0.840146750524109,0.7517948717948717,0.259746355339576,0.6987955298591265,0.7784068526134623,292,195,115,80,15
0.8766596785464711,0.7710691823899372,0.28033395176252324,0.7046987640754397,0.8022501864068492,293,195,127,68,15
0.8193570929419987,0.8135775862068966,0.018097317588470625,0.6362372208333057,0.8156799556390699,294,195,121,74,16
0.8722921034241788,0.7107728337236534,0.43385091495345274,0.7520739779002998,0.7508176637529533,295,195,120,75,14
0.8862683438155137,0.717948717948718,0.43575827157916713,0.7527026825448128,0.7595737099006372,296,195,131,64,13
0.7760307477288608,0.8462469733656175,0.0,0.632,0.8204074023312911,297,195,122,73,14
0.8242487770789657,0.7853107344632768,0.12008693746347159,0.6612206587123847,0.798502138891649,298,195,127,68,9
0.8846960167714885,0.6867924528301887,0.5144414168937328,0.7795870955251651,0.7304129521644118,299,195,132,63,10
0.8195317959468904,0.8847402597402597,0.0,0.632,0.8607435450642997,300,195,128,67,11
0.8252969951083158,0.8129032258064516,0.03809985793978018,0.6409871186840171,0.8173527486338794,301,195,118,77,15
0.8929070580013976,0.6811145510835914,0.5390397108037006,0.7883903174480993,0.7259318962393396,302,195,121,74,17
0.8890635918937806,0.7094155844155844,0.46174458680071623,0.7613742395863273,0.7522842268068701,303,195,128,67,11
0.8726415094339623,0.7514124293785311,0.3253236072373596,0.7179526342094642,0.7856047720653755,304,195,121,74,15
0.7994409503843467,0.761038961038961,0.12824561669369192,0.6633042368132821,0.7739687481494938,305,195,126,69,14
0.8270440251572326,0.7597484276729559,0.20576923076923076,0.6837777555844069,0.7810287925487223,306,195,127,68,15
0.8114954577218728,0.8302469135802468,0.0,0.632,0.8233463778243653,307,195,129,66,12
0.8396226415094339,0.8103448275862069,0.08620689655172407,0.6527065527065526,0.8205128205128205,308,195,123,72,14
0.8080013976240392,0.7958041958041958,0.03960112491025731,0.6413464794723159,0.8001787651774693,309,195,119,76,11
0.8244234800838575,0.8244047619047619,5.769674590372454e-05,0.6320134191632963,0.8244116499434868,310,195,127,68,12
0.8399720475192173,0.7251461988304093,0.33775085195001897,0.7217020128470769,0.7571020013936307,311,195,129,66,9
0.8523759608665269,0.740053050397878,0.31875872063586813,0.7159876489671086,0.771954144274936,312,195,124,71,13
0.8291404612159329,0.7978142076502732,0.09517594236190864,0.6549390752738063,0.808623673673847,313,195,122,73,12
0.7928022361984626,0.7773279352226721,0.05284898495550408,0.6445351953499827,0.782828504596127,314,195,125,70,13
0.8805031446540881,0.7768595041322314,0.27238576599959036,0.7024079403550303,0.8077030285842335,315,195,129,66,11
0.8450384346610762,0.7744107744107743,0.20469505178365968,0.6834854402298948,0.7967654572024911,316,195,130,65,11
0.8326345213137666,0.8125,0.060530462184873915,0.6463986660850843,0.8196195935942862,317,195,125,70,14
0.8305380852550663,0.8223270440251573,0.024841437632134877,0.6378308255596616,0.825300830048689,318,195,130,65,12
0.8165618448637317,0.7962962962962963,0.0640176600441504,0.6472481959089184,0.8034450051143546,319,195,132,63,9
0.8577917540181692,0.706436420722135,0.42302633192700184,0.7485257685640907,0.7444983868364811,320,195,133,62,13
0.9072327044025157,0.5888888888888889,0.7817245817245817,0.8872350205103446,0.6247869227159417,321,195,120,75,15
0.8429419986023758,0.7950819672131147,0.1395572183760217,0.6662148327130974,0.8110569357967357,322,195,122,73,12
0.8729909154437456,0.8292046936114733,0.11739219380230762,0.660535343024595,0.8440685683860146,323,195,123,72,13
0.749475890985325,0.8763888888888889,0.0,0.632,0.8296849056603773,324,195,123,72,12
0.8331586303284417,0.8114143920595533,0.0652669217887347,0.6475530769377712,0.819078081931755,325,195,120,75,13
0.8490566037735849,0.6610169491525424,0.5387081997251488,0.7882703550157922,0.7008305184684087,326,195,123,72,13
0.7580363382250175,0.8649193548387096,0.0,0.632,0.8255864047248709,327,195,117,78,16
0.8859189378057303,0.7696078431372549,0.30138737251351416,0.7108396148361913,0.8032404040704155,328,195,132,63,12
0.8729909154437456,0.7756147540983607,0.26106845318078853,0.6991716514512196,0.8049082639039125,329,195,118,77,16
0.813067784765898,0.8304843304843306,0.0,0.632,0.8240750416599474,330,195,128,67,13
0.7819706498951782,0.7966101694915254,0.0,0.632,0.7912228262800696,331,195,124,71,12
0.7989168413696716,0.7288135593220338,0.23452436378765534,0.6916968752100576,0.7504266202353512,332,195,123,72,13
0.8406708595387842,0.8036971830985915,0.10853196099675014,0.6582920266379096,0.8163313831427155,333,195,108,87,16
0.8347309573724668,0.7472527472527473,0.26133886989836885,0.6992486317714924,0.7735619386364339,334,195,126,69,13
0.833508036338225,0.7353629976580797,0.2942808807779738,0.7087548663249428,0.7639472625680223,335,195,120,75,14
0.8911600279524807,0.7023809523809523,0.48261341159956617,0.768484111965074,0.7460863077043072,336,195,127,68,14
0.8052061495457722,0.7827868852459016,0.07345613557667971,0.649558780651206,0.7906435195640511,337,195,118,77,16
0.8137665967854647,0.7999999999999999,0.043875278396436714,0.6423718009083863,0.8049233232160061,338,195,116,79,14
0.8883647798742138,0.7705128205128206,0.3034568670196199,0.7114490260343074,0.8045191181703157,339,195,122,73,13
0.8245981830887491,0.793939393939394,0.0944515118896173,0.6547581874680752,0.8045240898753514,340,195,125,70,15
0.8408455625436757,0.8524871355060035,0.0,0.632,0.8482030366558668,341,195,131,64,11
0.9046121593291404,0.637005649717514,0.6613901817862476,0.8353065985723406,0.6810786760296365,342,195,124,71,12
0.8819007686932215,0.6516393442622951,0.6029352211539903,0.8122142228434214,0.6948791647982374,343,195,118,77,16
0.8228511530398323,0.8520000000000001,0.0,0.632,0.8412732243186584,344,195,135,60,10
0.8799790356394129,0.7728813559322034,0.2818515488018701,0.7051378654103931,0.8044604063802652,345,195,121,74,15
0.8303633822501748,0.8129032258064516,0.05285136725746786,0.6445357716136146,0.8191096868442252,346,195,118,77,15
0.7760307477288608,0.8315677966101696,0.0,0.632,0.8111301626218479,347,195,120,75,16
0.8605870020964361,0.7893081761006289,0.1976744186046515,0.6815810593900483,0.8120047043621349,348,195,130,65,12
0.8151642208245982,0.8329545454545455,0.0,0.632,0.8264077059907249,349,195,124,71,16
0.810796645702306,0.8403954802259886,0.0,0.632,0.8295031091212735,350,195,124,71,12
0.854472396925227,0.7695924764890283,0.2394542457253828,0.6930730134455366,0.7956444146874934,351,195,126,69,11
0.8200559049615653,0.8441358024691359,0.0,0.632,0.8352744001863499,352,195,129,66,12
0.8359538784067087,0.7132867132867133,0.3651309688751186,0.7301025649453471,0.7463942665180257,353,195,119,76,11
0.8625087351502445,0.6713286713286714,0.5273805712359928,0.7841930993221882,0.7125866483733914,354,195,116,79,13
0.8366526904262753,0.7288359788359788,0.32026095336941207,0.7164363438337239,0.7594088797703482,355,195,127,68,14
0.8399720475192174,0.7704918032786885,0.20437046147625249,0.6833971589290126,0.7924894460035461,356,195,119,76,15
0.7810971348707197,0.8404017857142858,0.0,0.632,0.8185776742038535,357,195,117,78,14
0.7805730258560447,0.8289473684210527,0.0,0.632,0.8111456103571297,358,195,126,69,12
0.8067784765897973,0.7160714285714285,0.29567604946306564,0.709163185425592,0.7424523774765388,359,195,129,66,10
0.8359538784067085,0.7391975308641975,0.28800485352747446,0.7069238835047836,0.7675545054482181,360,195,129,66,12
0.8558700209643606,0.6779661016949152,0.4999126332343178,0.7744792888968068,0.7180871200766057,361,195,126,69,10
0.8569182389937107,0.7103174603174603,0.4107405076568071,0.7445389249259105,0.747768252844794,362,195,130,65,9
0.8508036338225018,0.8173258003766478,0.09543183199405784,0.6550029939273244,0.8288755526852671,363,195,127,68,9
0.7625786163522013,0.8238213399503722,0.0,0.632,0.8012840176662452,364,195,120,75,13
0.8708944793850455,0.7251461988304093,0.3929642759749116,0.7388450071284837,0.7632090899996911,365,195,126,69,12
0.8701956673654787,0.7896825396825397,0.21748803343895382,0.6869831022395704,0.8148845091388426,366,195,127,68,14
0.8687980433263451,0.747089947089947,0.3300128578195845,0.719362825297045,0.7812457633562051,367,195,117,78,15
0.8121942697414395,0.7903225806451613,0.07005794537610333,0.6487249890640502,0.7980055584716441,368,195,121,74,12
0.8569182389937107,0.7358490566037736,0.3392070484581496,0.722143921394918,0.769488864862565,369,195,128,67,14
0.8088749126484975,0.8733031674208146,0.0,0.632,0.849593569664602,370,195,114,81,13
0.8757861635220126,0.7438596491228071,0.35106804668575176,0.7257636076503797,0.7800387004869054,371,195,123,72,15
0.8850454227812719,0.7421875,0.3710157667876588,0.7319336895804931,0.7804828962741703,372,195,119,76,12
0.780922431865828,0.7715617715617715,0.0333211564554846,0.639845909279384,0.7749330516621236,373,195,116,79,13
0.8410202655485675,0.6773399014778325,0.47997254300250347,0.7675770553185078,0.7153829736816915,374,195,123,72,14
0.805904961565339,0.8621190130624092,0.0,0.632,0.8414322421114874,375,195,129,66,13
0.8684486373165619,0.7520215633423181,0.31599268441373707,0.7151629429998437,0.7851843084482811,376,195,128,67,14
0.8392732354996506,0.747638326585695,0.2700917706609074,0.7017495327842165,0.774968480982558,377,195,125,70,13
0.8431167016072677,0.7744107744107744,0.20024069616737647,0.6822759427928159,0.7962403003538256,378,195,130,65,11
0.8179594689028651,0.8835725677830941,0.0,0.632,0.8594269473951699,379,195,127,68,11
0.8588399720475192,0.7917675544794189,0.18691456580321605,0.6786829051570632,0.8133190688364933,380,195,122,73,14
0.8450384346610762,0.7261904761904762,0.34444846292947573,0.7237390106376564,0.7590235307812588,381,195,121,74,14
0.8420684835779175,0.7531328320802005,0.2599937023355118,0.6988658664521721,0.7799143924354771,382,195,124,71,14
0.8165618448637317,0.7839080459770115,0.10315140443023552,0.656937148117877,0.795110351347875,383,195,122,73,15
0.762229210342418,0.8848484848484849,0.0,0.632,0.8397245918302523,384,195,124,71,11
0.8258211041229909,0.8032786885245902,0.06918648090361712,0.6485115083032803,0.8112020881824726,385,195,121,74,13
0.8948287910552062,0.7436224489795918,0.3829668593100958,0.7356808261661553,0.7835891843954559,386,195,125,70,14
0.8247728860936407,0.7448717948717949,0.24602143418711445,0.6949147212174053,0.7692484415622453,387,195,122,73,13
0.8640810621942697,0.7056451612903226,0.4351665531546033,0.7525075273370498,0.7448568541636227,388,195,121,74,12
0.8081761006289309,0.7487684729064039,0.19277168995677108,0.6802574512842267,0.7677636192075625,389,195,123,72,14
0.8310621942697415,0.7602564102564102,0.21387456870306495,0.6859915413769045,0.7824900253560362,390,195,118,77,12
0.8487071977638014,0.7486111111111111,0.28704909819639257,0.7066458789222937,0.777974710634429,391,195,123,72,12
0.8066037735849056,0.8547619047619048,0.0,0.632,0.8370397124887692,392,195,124,71,15
0.8579664570230607,0.746969696969697,0.3100758684946093,0.7134051810452239,0.7787807933217574,393,195,124,71,11
0.8691474493361286,0.743939393939394,0.3391816891106999,0.7221362210229685,0.7787301773702962,394,195,128,67,12
0.8523759608665269,0.7836257309941521,0.195104767372074,0.6808866792775242,0.8055648451491592,395,195,126,69,12
0.840146750524109,0.8587570621468926,0.0,0.632,0.8519084674697083,396,195,124,71,12
0.8356044723969253,0.7099567099567099,0.37439239573544647,0.7329885208375688,0.7435061048593216,397,195,121,74,11
0.8812019566736548,0.7527777777777778,0.33689275893675524,0.7214418625285328,0.7885513778573158,398,195,123,72,12
0.8256464011180993,0.8024242424242425,0.07131096371439716,0.6490321846904733,0.8105744727277966,399,195,125,70,15
0.8228511530398323,0.8278388278388279,0.0,0.632,0.8260033635127975,400,195,119,76,13
0.8392732354996506,0.7636363636363637,0.22293792716037816,0.6884840262214976,0.7871984574284153,401,195,134,61,11
0.8850454227812719,0.6622390891840608,0.5786494798141724,0.8029914058104223,0.7061338517425815,402,195,116,79,17
0.8901118099231307,0.7244897959183674,0.42455011561274747,0.7490232261987939,0.7660570746637411,403,195,130,65,16
0.8815513626834381,0.7318952234206471,0.3922306507052272,0.7386118897450631,0.7710135588505977,404,195,125,70,11
0.8017120894479385,0.9215384615384615,0.0,0.632,0.877442356609149,405,195,132,63,13
0.8176100628930818,0.7009925558312655,0.3671719529273027,0.7307366026536194,0.7323933819727957,406,195,120,75,13
0.8469601677148847,0.76937441643324,0.2236157302800273,0.6886711547769515,0.7935290987855171,407,195,115,80,17
0.8707197763801537,0.749685534591195,0.3264844486333646,0.7183012170646136,0.783780733196652,408,195,127,68,15
0.8093990216631726,0.9088050314465409,0.0,0.632,0.8722236198462614,409,195,130,65,12
0.7435359888190077,0.8541666666666667,0.0,0.632,0.8134545772187283,410,195,122,73,16
0.8324598183088749,0.8372781065088757,0.0,0.632,0.8355049764512754,411,195,130,65,13
0.8691474493361286,0.7098214285714286,0.4316053681292678,0.7513351434775892,0.7494402106651694,412,195,127,68,12
0.8062543675751223,0.7777777777777778,0.09298345693097532,0.654391925415944,0.787619517148358,413,195,126,69,12
0.8757861635220126,0.7652519893899205,0.29414114957326604,0.7087139975887461,0.7974490471026869,414,195,124,71,13
0.8560447239692522,0.7423887587822015,0.3192182260700092,0.716124836820003,0.7746528644460555,415,195,120,75,14
0.8674004192872118,0.7488328664799253,0.32272024358959,0.7171721129014021,0.7823670769188615,416,195,115,80,17
0.8256464011180992,0.8171262699564587,0.026163750412677225,0.6381442185506141,0.8202093286760054,417,195,129,66,13
0.7796995108315863,0.8123667377398721,0.0,0.632,0.800345198237623,418,195,114,81,14
0.855171208944794,0.8025641025641026,0.14811759809300423,0.6684345463727306,0.8200068016552345,419,195,122,73,13
0.8153389238294899,0.8234567901234568,0.0,0.632,0.820469415327277,420,195,126,69,15
0.8095737246680642,0.7940476190476191,0.050153176394710924,0.643883756140582,0.7995767174629367,421,195,121,74,14
0.7950733752620545,0.8490566037735849,0.0,0.632,0.8291907756813417,422,195,126,69,16
0.7844164919636618,0.8029953917050691,0.0,0.632,0.7961583566002313,423,195,119,76,14
0.7686932215234102,0.85423197492163,0.0,0.632,0.8227537136710852,424,195,126,69,11
0.7893081761006289,0.8984848484848486,0.0,0.632,0.8583078330474557,425,195,124,71,11
0.829664570230608,0.7612732095490716,0.20745741841076537,0.6842376661673117,0.7828686252118667,426,195,124,71,13
